name,uhash,hash
?,111,111
BLANK,58801,-6735
C1,19904,19904
C10,34400,-31136
C100,11176,11176
C101,11177,11177
C102,11178,11178
C102B,43974,-21562
C104,11180,11180
C108,11184,11184
C109,11185,11185
C12,34402,-31134
C13,34403,-31133
C14,34404,-31132
C16,34406,-31130
C17,34407,-31129
C18,34408,-31128
C19,34409,-31127
C2,19911,19911
C20,33094,-32442
C200,34823,-30713
C201,34820,-30716
C204,34819,-30717
C206,34817,-30719
C21,33093,-32443
C22,33092,-32444
C23,33091,-32445
C24,33090,-32446
C25,33089,-32447
C28,33102,-32434
C29,33101,-32435
C3,19910,19910
C301,38109,-27427
C302,38108,-27428
C303,38107,-27429
C306,38104,-27432
C307,37927,-27609
C307B,15884,15884
C308,37926,-27610
C31,33188,-32348
C33,33186,-32350
C34,33187,-32349
C35,33184,-32352
C35B,38154,-27382
C37,33198,-32338
C38,33199,-32337
C4,19909,19909
C401,37014,-28522
C402,37015,-28521
C403,37008,-28528
C405,37010,-28526
C408,37021,-28515
C41,33159,-32377
C42,33158,-32378
C43,33153,-32383
C44,33152,-32384
C44B,37154,-28382
C45,33155,-32381
C46,33154,-32382
C47,33165,-32371
C48,33164,-32372
C49,33167,-32369
C5,19908,19908
C50,33253,-32283
C500,40108,-25428
C51,33254,-32282
C52,33255,-32281
C53,33248,-32288
C54,33249,-32287
C55,33250,-32286
C56,33251,-32285
C57,33260,-32276
C58,33261,-32275
C59,33262,-32274
C6,19931,19931
C60,33501,-32035
C61,33500,-32036
C62,33491,-32045
C63,33490,-32046
C64,33489,-32047
C65,33488,-32048
C66,33495,-32041
C67,33494,-32042
C72,33586,-31950
C74,33584,-31952
C75,33585,-31951
C76,33590,-31946
C77,33591,-31945
C78,33588,-31948
C79,33589,-31947
C8,19929,19929
C80,33567,-31969
C81,33566,-31970
C83,33552,-31984
C86,33557,-31979
C87,33556,-31980
C88,33559,-31977
C89,33558,-31978
C9,19928,19928
C90,33662,-31874
C91,33663,-31873
C92,33648,-31888
C97,33653,-31883
C98,33654,-31882
C99,33655,-31881
CBTRAKA,46548,-18988
CDOR2BB,29820,29820
CDOR2TA,31142,31142
CDOR3TA,32157,32157
CDOR4BB,3182,3182
CDOR4TA,29108,29108
CFACEA,55908,-9628
CFACEB,55909,-9627
CFACEC,55910,-9626
CRTRAKA,7580,7580
CTRAK0,10065,10065
CTRAK1,10066,10066
CYTRAKA,21582,21582
H56,20459,20459
WFALL,64100,-1436
H10,19574,19574
H100,61051,-4485
H11,19575,19575
H110,61018,-4518
H112,61016,-4520
H113,60999,-4537
H116,60996,-4540
H117,60995,-4541
H118,60994,-4542
H119,60993,-4543
H12,19560,19560
H122,60452,-5084
H123,60453,-5083
H124,60454,-5082
H127,60473,-5063
H128,60474,-5062
H129,60475,-5061
H13,19561,19561
H130,60419,-5117
H131,60418,-5118
H14,19562,19562
H15,19563,19563
H16,19564,19564
H18,19566,19566
H20,19543,19543
H21,19542,19542
H23,19528,19528
H24,19531,19531
H25,19530,19530
H26,19533,19533
H27,19532,19532
H28,19535,19535
H29,19534,19534
H30,20399,20399
H31,20396,20396
H32,20397,20397
H33,20394,20394
H36,20393,20393
H37,20406,20406
H41,20365,20365
H44,20362,20362
H48,20374,20374
H49,20373,20373
H50,20461,20461
H51,20462,20462
H52,20463,20463
H53,20456,20456
H54,20457,20457
H55,20458,20458
H57,20468,20468
H58,20469,20469
H59,20470,20470
H60,20428,20428
H63,20425,20425
H64,20424,20424
H65,20427,20427
H66,20426,20426
H67,20437,20437
H68,20436,20436
H69,20439,20439
H77,20269,20269
H79,20275,20275
H82,20233,20233
H88,20243,20243
H89,20242,20242
H90,20328,20328
H91,20329,20329
H92,20330,20330
H93,20331,20331
H94,20332,20332
H95,20333,20333
H96,20334,20334
H97,20335,20335
H98,20336,20336
H99,20337,20337
HDOR10A,46112,-19424
HDOR1BB,45801,-19735
HDOR1TA,46987,-18549
HDOR2BB,48864,-16672
HDOR2TA,46146,-19390
HDOR3A,13425,13425
HDOR4A,13456,13456
HDOR6A,13394,13394
HDOR9A,13488,13488
HELLAA,54794,-10742
HELLAAA,41225,-24311
HELLAB,54795,-10741
HELLAC,55284,-10252
HELLAD,55285,-10251
HELLAE,55286,-10250
HELLAF,55287,-10249
HELLAH,55281,-10255
HELLAI,55282,-10254
HELLAJ,55283,-10253
HELLAK,55292,-10244
HELLAL,55293,-10243
HELLAM,55294,-10242
HELLAN,55295,-10241
HELLAO,55288,-10248
HELLAP,55289,-10247
HELLAQ,55290,-10246
HELLAR,55291,-10245
HELLAS,55268,-10268
HTELA,370,370
HTELB,373,373
HTELC,372,372
HTELD,375,375
HTRAC1,32566,32566
HTRAC2,32567,32567
HTRAC3,32564,32564
HTRAC4,32565,32565
HTRAC6,32563,32563
SDOORA,2712,2712
SDOORB,2715,2715
SDOORC,2714,2714
SDOORD,2717,2717
SDOORE,2716,2716
SDOORFA,40023,-25513
SDOORFB,40022,-25514
SDOORGA,39990,-25546
SDOORGB,39991,-25545
SMONAA,15204,15204
SMONAB,15205,15205
SMONAC,15206,15206
SMONAD,15207,15207
SMONBA,13382,13382
SMONBB,13381,13381
SMONBC,13380,13380
SMONBD,13387,13387
SMONCA,13479,13479
SMONCB,13476,13476
SMONCC,13477,13477
SMONCD,13482,13482
SMONDA,13444,13444
SMONDB,13447,13447
SMONDC,13446,13446
SMONDD,13449,13449
SMONEA,13541,13541
SMONEB,13542,13542
SMONEC,13543,13543
SMONED,13544,13544
SMONF,13271,13271
SPACAMM,43678,-21858
SPACEAA,6490,6490
SPACEAB,6491,6491
SPACEAC,6488,6488
SPACEAE,6486,6486
SPACEAF,6487,6487
SPACEAG,6484,6484
SPACEAH,6485,6485
SPACEAI,6482,6482
SPACEAJ,6483,6483
SPACEAK,6480,6480
SPACEAL,6481,6481
SPACEAM,6510,6510
SPACEAN,6511,6511
SPACEAO,6508,6508
SPACEAP,6509,6509
SPACEAQ,6506,6506
SPACEAR,6507,6507
SPACEAS,6504,6504
SPACEAT,6505,6505
SPACEAU,6502,6502
SPACEAV,6503,6503
SPACEAW,6500,6500
SPACEAX,6501,6501
SPACEAY,6498,6498
SPACEAZ,6499,6499
SPACEB,44097,-21439
SPACEBA,7984,7984
SPACEBB,7987,7987
SPACEBC,7986,7986
SPACEBD,7989,7989
SPACEBE,7988,7988
SPACEBF,7991,7991
SPACEBG,7990,7990
SPACEBH,7993,7993
SPACEBI,7992,7992
SPACEBJ,7995,7995
SPACEBK,7994,7994
SPACEBL,7997,7997
SPACEBM,7996,7996
SPACEBN,7999,7999
SPACEBO,7998,7998
SPACEBQ,8128,8128
SPACEBR,8131,8131
SPACEBS,8130,8130
SPACEBT,8133,8133
SPACEC,44096,-21440
SPACECA,7953,7953
SPACECB,7954,7954
SPACECC,7955,7955
SPACECD,7956,7956
SPACECE,7957,7957
SPACECF,7958,7958
SPACECG,7959,7959
SPACECH,7960,7960
SPACECI,7961,7961
SPACECJ,7962,7962
SPACECL,7964,7964
SPACECM,7965,7965
SPACECN,7966,7966
SPACECO,7967,7967
SPACECP,7968,7968
SPACECQ,7969,7969
STRACA,41728,-23808
STRACB,41729,-23807
STRAKB,42083,-23453
STRAKR,42099,-23437
STRAKY,42058,-23478
SEXIT,16695,16695
SEXITA,30297,30297
SWXCA,49082,-16454
SWXCB,49081,-16455
SWXCKA,8097,8097
SWXCKB,8098,8098
SWXCKLA,8704,8704
SWXCKLB,8705,8705
SWXCLA,7813,7813
SWXCLB,7812,7812
SWXHCA,14956,14956
SWXHCB,14957,14957
SWXSAA,55490,-10046
SWXSAB,55491,-10045
SWXSCA,55424,-10112
SWXSCB,55425,-10111
SWXSDA,57238,-8298
SWXSDB,57237,-8299
SWXSEA,56439,-9097
SWXSEB,56436,-9100
SWXSFA,56404,-9132
SWXSFB,56407,-9129
SWXSGA,56373,-9163
SWXSGB,56374,-9162
?,111,111
BLOODA,3601,3601
BLOODB,3602,3602
SLIMEA,52635,-12901
SLIMEB,52634,-12902
SLUDGEA,26218,26218
SLUDGEB,26219,26219
WATERA,45900,-19636
WATERB,45901,-19635
CASF07,45604,-19932
CASF102,50809,-14727
CASF103,50808,-14728
CASF104,50815,-14721
CASF105,50814,-14722
CASF106,50813,-14723
CASF107,50812,-14724
CASF108,50755,-14781
CASF109,50754,-14782
CASF11,33564,-31972
CASF12,33565,-31971
CASF200,49714,-15822
CASF201,49715,-15821
CASF203,49713,-15823
CASF204,49718,-15818
CASF20B,49728,-15808
CASF30,33633,-31903
CASF50,33702,-31834
CASF70,33764,-31772
CASF80,33733,-31803
CASF87,33598,-31938
CASF89,33596,-31940
CASFL1,48733,-16803
CASFL10,1338,1338
CASFL2,48732,-16804
CASFL20,1307,1307
CASFL21,1300,1300
CASFL22,1301,1301
CASFL23,1302,1302
CASFL24,1303,1303
CASFL25,1296,1296
CASFL26,1297,1297
CASFL27,1298,1298
CASFL28,1299,1299
CASFL3,48731,-16805
CASFL4,48730,-16806
CASFL5,48729,-16807
CASFL53,1200,1200
CASFL54,1203,1203
CASFL55,1202,1202
CASFL56,1205,1205
CASFL57,1204,1204
CASFL58,1207,1207
CASFL6,48728,-16808
CASFL7,48551,-16985
CASFL70,6622,6622
CASFL8,48550,-16986
CASFL9,48549,-16987
CASFL94,6552,6552
CASFL96,6554,6554
CASFL97,6629,6629
CASFL98,6628,6628
CASFL99,6631,6631
CASL13,21958,21958
CASL19,22012,22012
CTEL,6861,6861
HFL10,53906,-11630
HFL12,53904,-11632
HFL13,53905,-11631
HFL14,53910,-11626
HFL15,53911,-11625
HFL16,53908,-11628
HFL17,53909,-11627
HFL20,53939,-11597
HFLATA,50511,-15025
HFLATB,50508,-15028
HFLATC,50509,-15027
HFLATD,50482,-15054
HFLATE,50483,-15053
HFLATF,50480,-15056
HFLATG,50481,-15055
HFLATH,50486,-15050
HFLATI,50487,-15049
HFLATJ,50484,-15052
HFLATK,50485,-15051
HFLATL,50490,-15046
HFLATM,50491,-15045
HFLATN,50488,-15048
HFLATO,50489,-15047
SDFLTA,52952,-12584
SDFLTAB,32,32
SDFLTAC,33,33
SDFLTAD,34,34
SDFLTAE,35,35
SDFLTB,52953,-12583
SDFLTBB,449,449
SDFLTC,52954,-12582
SDFLTCB,482,482
SDFLTCC,483,483
SFLATA,9566,9566
SFLATAB,4103,4103
SFLATAC,4100,4100
SFLATAD,4101,4101
SFLATAE,4098,4098
SFLATAF,4099,4099
SFLATAI,4158,4158
SFLATAJ,4159,4159
SFLATAK,4156,4156
SFLATAL,4157,4157
SFLATAM,4154,4154
SFLATAN,4155,4155
SFLATAO,4152,4152
SFLATAP,4153,4153
SFLATAQ,4150,4150
SFLATAR,4151,4151
SFLATAS,4148,4148
SFLATB,9553,9553
SFLATBB,5863,5863
SFLATBC,5862,5862
SFLATBE,5864,5864
SFLATBF,5867,5867
SFLATC,9552,9552
SFLATCB,5830,5830
SFLATCC,5831,5831
SFLATCD,5832,5832
SFLATCE,5833,5833
SFLATCF,5834,5834
SFLATCG,5835,5835
SFLATCH,5836,5836
SFLATD,9555,9555
SFLATDC,5796,5796
SFLATDD,5803,5803
SFLATDE,5802,5802
SFLATDF,5801,5801
SFLATDG,5800,5800
SPORTA,31015,31015
SPORTB,31000,31000
TITLEA,15239,15239
TITLEB,15238,15238
F_SKYA,6451,6451
F_SKYB,6450,6450
F_SKYC,6449,6449
F_SKYD,6448,6448
F_SKYE,6415,6415
F_SKYF,6414,6414
F_SKYG,6413,6413
F_SKYH,6412,6412
F_SKYI,6411,6411
F_SKYJ,6410,6410
F_SKYK,6409,6409
